created_at,session_id,release_channel,time_seconds,stage_name,cards_failed_count,cards_failed,mode,level_number,passed,player_id,game_version,rounds,active_modifiers,user_id,stars,total_cards,end_reason,id,session_doc_id,site_host
2026-03-10T21:58:45.946000+00:00,a95fa29f-7b37-4069-a155-d9b7d001bc9d,custom,0.9,,2,"[{'hint_type': 'direction', 'position': 1, 'card_type': 'directions', 'actual': 'blank', 'prompt_target': 'Direction', 'expected': 'Down'}, {'hint_type': 'direction', 'position': 2, 'card_type': 'directions', 'actual': '→', 'prompt_target': 'Direction', 'expected': 'Left'}]",stages,4,False,e3b59f68-6252-4fa9-b38c-e095b0839eb7,2026.04.0,"[{'round_number': 1, 'time_spent': 0.93, 'mode': 'stages', 'passed': False, 'level_number': 4}]",[],wEdZQMrUcQWpHzTqyVhjmNTN1g22,0,2,level_end,YcpfZaaqAfAfSLwN2DIj,9KXcMlV12Hw85AdKZsTv,uploads.ungrounded.net
2026-03-10T21:57:15.999000+00:00,a95fa29f-7b37-4069-a155-d9b7d001bc9d,custom,4.19,,1,"[{'hint_type': 'direction', 'position': 2, 'card_type': 'directions', 'actual': 'l', 'prompt_target': 'Direction', 'expected': 'Right'}]",stages,4,False,e3b59f68-6252-4fa9-b38c-e095b0839eb7,2026.04.0,"[{'round_number': 2, 'time_spent': 2.57, 'mode': 'stages', 'passed': True, 'level_number': 4}, {'round_number': 3, 'time_spent': 1.25, 'mode': 'stages', 'passed': False, 'level_number': 4}]",[],wEdZQMrUcQWpHzTqyVhjmNTN1g22,0,2,level_end,ZPr3YwVszW4UAXjnEOyZ,9KXcMlV12Hw85AdKZsTv,uploads.ungrounded.net
2026-03-10T21:56:48.289000+00:00,a95fa29f-7b37-4069-a155-d9b7d001bc9d,custom,1.25,,2,"[{'hint_type': 'direction', 'position': 1, 'card_type': 'directions', 'actual': 'blank', 'prompt_target': 'Direction', 'expected': 'Up'}, {'hint_type': 'direction', 'position': 2, 'card_type': 'directions', 'actual': 'u', 'prompt_target': 'Direction', 'expected': 'Right'}]",stages,4,False,e3b59f68-6252-4fa9-b38c-e095b0839eb7,2026.04.0,"[{'round_number': 1, 'time_spent': 1.3, 'mode': 'stages', 'passed': False, 'level_number': 4}]",[],wEdZQMrUcQWpHzTqyVhjmNTN1g22,0,2,level_end,Zw28Tas5Mce2yf04kfoY,9KXcMlV12Hw85AdKZsTv,uploads.ungrounded.net
2026-03-10T22:00:16.425000+00:00,a95fa29f-7b37-4069-a155-d9b7d001bc9d,custom,1.5,,2,"[{'hint_type': 'direction', 'position': 1, 'card_type': 'directions', 'actual': '↓', 'prompt_target': 'Direction', 'expected': 'Right'}, {'hint_type': 'direction', 'position': 2, 'card_type': 'directions', 'actual': '→', 'prompt_target': 'Direction', 'expected': 'Left'}]",stages,4,False,e3b59f68-6252-4fa9-b38c-e095b0839eb7,2026.04.0,"[{'round_number': 1, 'time_spent': 1.7, 'mode': 'stages', 'passed': True, 'level_number': 4}, {'round_number': 2, 'time_spent': 0.72, 'mode': 'stages', 'passed': False, 'level_number': 4}]",[],wEdZQMrUcQWpHzTqyVhjmNTN1g22,0,2,level_end,a30uPxDiGfUdlj0mq11p,9KXcMlV12Hw85AdKZsTv,uploads.ungrounded.net
2026-03-10T21:54:03.199000+00:00,a95fa29f-7b37-4069-a155-d9b7d001bc9d,custom,1.15,,2,"[{'hint_type': 'letter', 'position': 1, 'card_type': 'letters', 'actual': 'uig', 'prompt_target': 'Letter', 'expected': 'U'}, {'hint_type': 'letter', 'position': 2, 'card_type': 'letters', 'actual': 'blank', 'prompt_target': 'Letter', 'expected': 'G'}]",stages,2,False,e3b59f68-6252-4fa9-b38c-e095b0839eb7,2026.04.0,"[{'round_number': 1, 'time_spent': 1.18, 'mode': 'stages', 'passed': False, 'level_number': 2}]",[],wEdZQMrUcQWpHzTqyVhjmNTN1g22,0,2,level_end,aeTXNFent9l9G4p31m3C,9KXcMlV12Hw85AdKZsTv,uploads.ungrounded.net
2026-03-10T21:59:37.034000+00:00,a95fa29f-7b37-4069-a155-d9b7d001bc9d,custom,1.49,,1,"[{'hint_type': 'direction', 'position': 2, 'card_type': 'directions', 'actual': 'blank', 'prompt_target': 'Direction', 'expected': 'Down'}]",stages,4,False,e3b59f68-6252-4fa9-b38c-e095b0839eb7,2026.04.0,"[{'round_number': 1, 'time_spent': 1.73, 'mode': 'stages', 'passed': True, 'level_number': 4}, {'round_number': 2, 'time_spent': 0.68, 'mode': 'stages', 'passed': False, 'level_number': 4}]",[],wEdZQMrUcQWpHzTqyVhjmNTN1g22,0,2,level_end,bB1eehZvwg45OGQybjJT,9KXcMlV12Hw85AdKZsTv,uploads.ungrounded.net
2026-03-10T21:54:14.768000+00:00,a95fa29f-7b37-4069-a155-d9b7d001bc9d,custom,1.12,,2,"[{'hint_type': 'letter', 'position': 1, 'card_type': 'letters', 'actual': 'b', 'prompt_target': 'Letter', 'expected': 'N'}, {'hint_type': 'letter', 'position': 2, 'card_type': 'letters', 'actual': 'k', 'prompt_target': 'Letter', 'expected': 'U'}]",stages,2,False,e3b59f68-6252-4fa9-b38c-e095b0839eb7,2026.04.0,"[{'round_number': 1, 'time_spent': 1.15, 'mode': 'stages', 'passed': False, 'level_number': 2}]",[],wEdZQMrUcQWpHzTqyVhjmNTN1g22,0,2,level_end,bjcIrtUVcR77q4s6VYHb,9KXcMlV12Hw85AdKZsTv,uploads.ungrounded.net
2026-03-10T21:57:09.759000+00:00,a95fa29f-7b37-4069-a155-d9b7d001bc9d,custom,0.95,,2,"[{'hint_type': 'direction', 'position': 1, 'card_type': 'directions', 'actual': 'blank', 'prompt_target': 'Direction', 'expected': 'Up'}, {'hint_type': 'direction', 'position': 2, 'card_type': 'directions', 'actual': 'blank', 'prompt_target': 'Direction', 'expected': 'Right'}]",stages,4,False,e3b59f68-6252-4fa9-b38c-e095b0839eb7,2026.04.0,"[{'round_number': 1, 'time_spent': 1.33, 'mode': 'stages', 'passed': False, 'level_number': 4}, {'round_number': 1, 'time_spent': 0.98, 'mode': 'stages', 'passed': False, 'level_number': 4}]",[],wEdZQMrUcQWpHzTqyVhjmNTN1g22,0,2,level_end,cor2uMDwB5UcMCTvHXme,9KXcMlV12Hw85AdKZsTv,uploads.ungrounded.net
2026-03-10T21:58:52.315000+00:00,a95fa29f-7b37-4069-a155-d9b7d001bc9d,custom,0.9,,1,"[{'hint_type': 'direction', 'position': 2, 'card_type': 'directions', 'actual': 'blank', 'prompt_target': 'Direction', 'expected': 'Down'}]",stages,4,False,e3b59f68-6252-4fa9-b38c-e095b0839eb7,2026.04.0,"[{'round_number': 1, 'time_spent': 0.91, 'mode': 'stages', 'passed': False, 'level_number': 4}]",[],wEdZQMrUcQWpHzTqyVhjmNTN1g22,0,2,level_end,dIA8EYNmHNiWNsQLYTf3,9KXcMlV12Hw85AdKZsTv,uploads.ungrounded.net
2026-03-10T21:59:20.945000+00:00,a95fa29f-7b37-4069-a155-d9b7d001bc9d,custom,0.76,,1,"[{'hint_type': 'direction', 'position': 2, 'card_type': 'directions', 'actual': 'blank', 'prompt_target': 'Direction', 'expected': 'Down'}]",stages,4,False,e3b59f68-6252-4fa9-b38c-e095b0839eb7,2026.04.0,"[{'round_number': 1, 'time_spent': 0.76, 'mode': 'stages', 'passed': False, 'level_number': 4}]",[],wEdZQMrUcQWpHzTqyVhjmNTN1g22,0,2,level_end,deLSq3eXKfKEnYGLt9tM,9KXcMlV12Hw85AdKZsTv,uploads.ungrounded.net
2026-03-10T21:57:19.627000+00:00,a95fa29f-7b37-4069-a155-d9b7d001bc9d,custom,2.25,,1,"[{'hint_type': 'direction', 'position': 2, 'card_type': 'directions', 'actual': 'u', 'prompt_target': 'Direction', 'expected': 'Right'}]",stages,4,False,e3b59f68-6252-4fa9-b38c-e095b0839eb7,2026.04.0,"[{'round_number': 1, 'time_spent': 2.19, 'mode': 'stages', 'passed': True, 'level_number': 4}, {'round_number': 2, 'time_spent': 0.98, 'mode': 'stages', 'passed': False, 'level_number': 4}]",[],wEdZQMrUcQWpHzTqyVhjmNTN1g22,0,2,level_end,dsk9oaQOD0KcdDGJ8qaJ,9KXcMlV12Hw85AdKZsTv,uploads.ungrounded.net
2026-03-10T21:56:18.984000+00:00,a95fa29f-7b37-4069-a155-d9b7d001bc9d,custom,1.76,Stage 5,0,[],stages,5,False,e3b59f68-6252-4fa9-b38c-e095b0839eb7,2026.04.0,[],[],wEdZQMrUcQWpHzTqyVhjmNTN1g22,0,2,menu_quit,dyYxQwkITdMBD1gW2pA6,9KXcMlV12Hw85AdKZsTv,uploads.ungrounded.net
2026-03-10T22:00:34.649000+00:00,a95fa29f-7b37-4069-a155-d9b7d001bc9d,custom,2.1,Stage 5,0,[],stages,5,False,e3b59f68-6252-4fa9-b38c-e095b0839eb7,2026.04.0,[],[],wEdZQMrUcQWpHzTqyVhjmNTN1g22,0,2,menu_quit,dyy8bQvZzWRe9QzRi8gw,9KXcMlV12Hw85AdKZsTv,uploads.ungrounded.net
2026-03-10T21:53:50.852000+00:00,a95fa29f-7b37-4069-a155-d9b7d001bc9d,custom,1.5,,1,"[{'hint_type': 'letter', 'position': 1, 'card_type': 'letters', 'actual': 'bp', 'prompt_target': 'Letter', 'expected': 'B'}]",stages,2,False,e3b59f68-6252-4fa9-b38c-e095b0839eb7,2026.04.0,"[{'round_number': 1, 'time_spent': 1.54, 'mode': 'stages', 'passed': False, 'level_number': 2}]",[],wEdZQMrUcQWpHzTqyVhjmNTN1g22,0,2,level_end,edE46dOHq8p0nuTXo5nk,9KXcMlV12Hw85AdKZsTv,uploads.ungrounded.net
2026-03-10T22:03:44.578000+00:00,a95fa29f-7b37-4069-a155-d9b7d001bc9d,custom,2.41,Stage 18,0,[],stages,18,False,e3b59f68-6252-4fa9-b38c-e095b0839eb7,2026.04.0,[],"[""misleadColors"", ""backgroundColor"", ""misleadChance"", ""backgroundColorChance"", ""backgroundPromptMinCount"", ""backgroundPromptMaxCount""]",wEdZQMrUcQWpHzTqyVhjmNTN1g22,0,1,menu_quit,erXrGKuraB571geMY8Ap,9KXcMlV12Hw85AdKZsTv,uploads.ungrounded.net
2026-03-10T21:55:38.833000+00:00,a95fa29f-7b37-4069-a155-d9b7d001bc9d,custom,2.94,,1,"[{'hint_type': 'direction', 'position': 1, 'card_type': 'directions', 'actual': 'blank', 'prompt_target': 'Direction', 'expected': 'Right'}]",stages,4,False,e3b59f68-6252-4fa9-b38c-e095b0839eb7,2026.04.0,"[{'round_number': 1, 'time_spent': 2.07, 'mode': 'stages', 'passed': True, 'level_number': 4}, {'round_number': 2, 'time_spent': 1.82, 'mode': 'stages', 'passed': True, 'level_number': 4}, {'round_number': 3, 'time_spent': 0.88, 'mode': 'stages', 'passed': False, 'level_number': 4}]",[],wEdZQMrUcQWpHzTqyVhjmNTN1g22,0,2,level_end,eurMqjR95228nmPoeVOa,9KXcMlV12Hw85AdKZsTv,uploads.ungrounded.net
2026-03-10T22:03:20.669000+00:00,a95fa29f-7b37-4069-a155-d9b7d001bc9d,custom,1.76,Stage 16,0,[],stages,16,False,e3b59f68-6252-4fa9-b38c-e095b0839eb7,2026.04.0,[],"[""misleadColors"", ""backgroundColor"", ""misleadChance"", ""textLabelUniquePerRound"", ""backgroundColorChance"", ""backgroundPromptMinCount"", ""backgroundPromptMaxCount""]",wEdZQMrUcQWpHzTqyVhjmNTN1g22,0,1,menu_quit,f1RFh7SoXf7BrxhSjgvV,9KXcMlV12Hw85AdKZsTv,uploads.ungrounded.net
2026-03-10T21:57:07.187000+00:00,a95fa29f-7b37-4069-a155-d9b7d001bc9d,custom,0.96,,1,"[{'hint_type': 'direction', 'position': 2, 'card_type': 'directions', 'actual': 'u', 'prompt_target': 'Direction', 'expected': 'Left'}]",stages,4,False,e3b59f68-6252-4fa9-b38c-e095b0839eb7,2026.04.0,"[{'round_number': 1, 'time_spent': 0.99, 'mode': 'stages', 'passed': False, 'level_number': 4}]",[],wEdZQMrUcQWpHzTqyVhjmNTN1g22,0,2,level_end,fV7CO5pQNyP6c3FqIIlI,9KXcMlV12Hw85AdKZsTv,uploads.ungrounded.net
2026-03-10T23:00:32.708000+00:00,a95fa29f-7b37-4069-a155-d9b7d001bc9d,custom,4.75,Stage 2,0,[],stages,2,True,e3b59f68-6252-4fa9-b38c-e095b0839eb7,2026.04.0,"[{'round_number': 1, 'time_spent': 2.58, 'mode': 'stages', 'passed': True, 'level_number': 2}, {'round_number': 2, 'time_spent': 2.31, 'mode': 'stages', 'passed': True, 'level_number': 2}]",[],wEdZQMrUcQWpHzTqyVhjmNTN1g22,2,2,level_end,fqSKZ7PrLcQ9klMkhMuw,9KXcMlV12Hw85AdKZsTv,uploads.ungrounded.net
2026-03-10T21:59:07.744000+00:00,a95fa29f-7b37-4069-a155-d9b7d001bc9d,custom,0.96,,1,"[{'hint_type': 'direction', 'position': 2, 'card_type': 'directions', 'actual': 'blank', 'prompt_target': 'Direction', 'expected': 'Down'}]",stages,4,False,e3b59f68-6252-4fa9-b38c-e095b0839eb7,2026.04.0,"[{'round_number': 1, 'time_spent': 0.99, 'mode': 'stages', 'passed': False, 'level_number': 4}]",[],wEdZQMrUcQWpHzTqyVhjmNTN1g22,0,2,level_end,j8ajygZcI2SXwVC2jmsa,9KXcMlV12Hw85AdKZsTv,uploads.ungrounded.net
2026-03-10T22:00:24.197000+00:00,a95fa29f-7b37-4069-a155-d9b7d001bc9d,custom,2.46,Stage 4,0,[],stages,4,True,e3b59f68-6252-4fa9-b38c-e095b0839eb7,2026.04.0,"[{'round_number': 1, 'time_spent': 1.79, 'mode': 'stages', 'passed': True, 'level_number': 4}, {'round_number': 2, 'time_spent': 1.66, 'mode': 'stages', 'passed': True, 'level_number': 4}]",[],wEdZQMrUcQWpHzTqyVhjmNTN1g22,3,2,level_end,jon9hQM45mzTvPKufAIg,9KXcMlV12Hw85AdKZsTv,uploads.ungrounded.net
2026-03-10T21:58:53.446000+00:00,a95fa29f-7b37-4069-a155-d9b7d001bc9d,custom,0.9,,2,"[{'hint_type': 'direction', 'position': 1, 'card_type': 'directions', 'actual': 'blank', 'prompt_target': 'Direction', 'expected': 'Up'}, {'hint_type': 'direction', 'position': 2, 'card_type': 'directions', 'actual': 'blank', 'prompt_target': 'Direction', 'expected': 'Left'}]",stages,4,False,e3b59f68-6252-4fa9-b38c-e095b0839eb7,2026.04.0,"[{'round_number': 1, 'time_spent': 0.91, 'mode': 'stages', 'passed': False, 'level_number': 4}, {'round_number': 1, 'time_spent': 0.93, 'mode': 'stages', 'passed': False, 'level_number': 4}]",[],wEdZQMrUcQWpHzTqyVhjmNTN1g22,0,2,level_end,lFCNgiAgw8Az7yxqCDT2,9KXcMlV12Hw85AdKZsTv,uploads.ungrounded.net
2026-03-10T21:57:08.689000+00:00,a95fa29f-7b37-4069-a155-d9b7d001bc9d,custom,1.31,,1,"[{'hint_type': 'direction', 'position': 2, 'card_type': 'directions', 'actual': 'l', 'prompt_target': 'Direction', 'expected': 'Down'}]",stages,4,False,e3b59f68-6252-4fa9-b38c-e095b0839eb7,2026.04.0,"[{'round_number': 1, 'time_spent': 1.33, 'mode': 'stages', 'passed': False, 'level_number': 4}]",[],wEdZQMrUcQWpHzTqyVhjmNTN1g22,0,2,level_end,lT2wqgQyHgbwWwpyJyb6,9KXcMlV12Hw85AdKZsTv,uploads.ungrounded.net
2026-03-10T21:58:59.969000+00:00,a95fa29f-7b37-4069-a155-d9b7d001bc9d,custom,0.95,,2,"[{'hint_type': 'direction', 'position': 1, 'card_type': 'directions', 'actual': 'blank', 'prompt_target': 'Direction', 'expected': 'Left'}, {'hint_type': 'direction', 'position': 2, 'card_type': 'directions', 'actual': '←', 'prompt_target': 'Direction', 'expected': 'Right'}]",stages,4,False,e3b59f68-6252-4fa9-b38c-e095b0839eb7,2026.04.0,"[{'round_number': 1, 'time_spent': 0.96, 'mode': 'stages', 'passed': False, 'level_number': 4}]",[],wEdZQMrUcQWpHzTqyVhjmNTN1g22,0,2,level_end,lXzAFnyhICGRDAm71RbH,9KXcMlV12Hw85AdKZsTv,uploads.ungrounded.net
2026-03-10T21:54:06.851000+00:00,a95fa29f-7b37-4069-a155-d9b7d001bc9d,custom,2.3,,1,"[{'hint_type': 'letter', 'position': 2, 'card_type': 'letters', 'actual': 'k', 'prompt_target': 'Letter', 'expected': 'J'}]",stages,2,False,e3b59f68-6252-4fa9-b38c-e095b0839eb7,2026.04.0,"[{'round_number': 1, 'time_spent': 1.9, 'mode': 'stages', 'passed': True, 'level_number': 2}, {'round_number': 2, 'time_spent': 1.35, 'mode': 'stages', 'passed': False, 'level_number': 2}]",[],wEdZQMrUcQWpHzTqyVhjmNTN1g22,0,2,level_end,muhS713cIh4IOqqLJG93,9KXcMlV12Hw85AdKZsTv,uploads.ungrounded.net
2026-03-10T21:59:53.029000+00:00,a95fa29f-7b37-4069-a155-d9b7d001bc9d,custom,0.81,,1,"[{'hint_type': 'direction', 'position': 2, 'card_type': 'directions', 'actual': 'blank', 'prompt_target': 'Direction', 'expected': 'Up'}]",stages,4,False,e3b59f68-6252-4fa9-b38c-e095b0839eb7,2026.04.0,"[{'round_number': 1, 'time_spent': 0.83, 'mode': 'stages', 'passed': False, 'level_number': 4}]",[],wEdZQMrUcQWpHzTqyVhjmNTN1g22,0,2,level_end,p7vpiah1Z7oR4E4pd48f,9KXcMlV12Hw85AdKZsTv,uploads.ungrounded.net
2026-03-10T21:58:51.221000+00:00,a95fa29f-7b37-4069-a155-d9b7d001bc9d,custom,3.24,,1,"[{'hint_type': 'direction', 'position': 2, 'card_type': 'directions', 'actual': 'blank', 'prompt_target': 'Direction', 'expected': 'Left'}]",stages,4,False,e3b59f68-6252-4fa9-b38c-e095b0839eb7,2026.04.0,"[{'round_number': 1, 'time_spent': 1.84, 'mode': 'stages', 'passed': True, 'level_number': 4}, {'round_number': 2, 'time_spent': 2.35, 'mode': 'stages', 'passed': True, 'level_number': 4}, {'round_number': 3, 'time_spent': 0.89, 'mode': 'stages', 'passed': False, 'level_number': 4}]",[],wEdZQMrUcQWpHzTqyVhjmNTN1g22,0,2,level_end,pNQLifjA2o4rQY1GAelK,9KXcMlV12Hw85AdKZsTv,uploads.ungrounded.net
2026-03-10T22:00:00.650000+00:00,a95fa29f-7b37-4069-a155-d9b7d001bc9d,custom,0.86,,1,"[{'hint_type': 'direction', 'position': 2, 'card_type': 'directions', 'actual': 'blank', 'prompt_target': 'Direction', 'expected': 'Down'}]",stages,4,False,e3b59f68-6252-4fa9-b38c-e095b0839eb7,2026.04.0,"[{'round_number': 1, 'time_spent': 0.88, 'mode': 'stages', 'passed': False, 'level_number': 4}]",[],wEdZQMrUcQWpHzTqyVhjmNTN1g22,0,2,level_end,poGDmLhjndKkH4CuGdXk,9KXcMlV12Hw85AdKZsTv,uploads.ungrounded.net
2026-03-10T22:00:09.059000+00:00,a95fa29f-7b37-4069-a155-d9b7d001bc9d,custom,2.41,,1,"[{'hint_type': 'direction', 'position': 1, 'card_type': 'directions', 'actual': 'blank', 'prompt_target': 'Direction', 'expected': 'Up'}]",stages,4,False,e3b59f68-6252-4fa9-b38c-e095b0839eb7,2026.04.0,"[{'round_number': 1, 'time_spent': 1.8, 'mode': 'stages', 'passed': True, 'level_number': 4}, {'round_number': 2, 'time_spent': 1.64, 'mode': 'stages', 'passed': True, 'level_number': 4}, {'round_number': 3, 'time_spent': 0.77, 'mode': 'stages', 'passed': False, 'level_number': 4}]",[],wEdZQMrUcQWpHzTqyVhjmNTN1g22,0,2,level_end,q6I0AvsO0BnIY5gEvr43,9KXcMlV12Hw85AdKZsTv,uploads.ungrounded.net
2026-03-10T21:59:09.154000+00:00,a95fa29f-7b37-4069-a155-d9b7d001bc9d,custom,0.86,,2,"[{'hint_type': 'direction', 'position': 1, 'card_type': 'directions', 'actual': 'blank', 'prompt_target': 'Direction', 'expected': 'Down'}, {'hint_type': 'direction', 'position': 2, 'card_type': 'directions', 'actual': '↓', 'prompt_target': 'Direction', 'expected': 'Up'}]",stages,4,False,e3b59f68-6252-4fa9-b38c-e095b0839eb7,2026.04.0,"[{'round_number': 1, 'time_spent': 0.86, 'mode': 'stages', 'passed': False, 'level_number': 4}]",[],wEdZQMrUcQWpHzTqyVhjmNTN1g22,0,2,level_end,qBEm26Czu9bzeb9LcTXW,9KXcMlV12Hw85AdKZsTv,uploads.ungrounded.net
2026-03-10T21:55:29.964000+00:00,a95fa29f-7b37-4069-a155-d9b7d001bc9d,custom,1.15,,1,"[{'hint_type': 'direction', 'position': 1, 'card_type': 'directions', 'actual': 'blank', 'prompt_target': 'Direction', 'expected': 'Down'}]",stages,4,False,e3b59f68-6252-4fa9-b38c-e095b0839eb7,2026.04.0,"[{'round_number': 1, 'time_spent': 1.17, 'mode': 'stages', 'passed': False, 'level_number': 4}]",[],wEdZQMrUcQWpHzTqyVhjmNTN1g22,0,2,level_end,ql8ibS7BRcfYfne5hxQo,9KXcMlV12Hw85AdKZsTv,uploads.ungrounded.net
