total_cards,created_at,release_channel,user_id,stars,active_modifiers,passed,time_seconds,game_version,session_id,cards_failed,level_number,end_reason,player_id,mode,stage_name,cards_failed_count,rounds,id,session_doc_id
2,2026-02-23T02:12:36.710000+00:00,github-pages,dzJ97Kt558Nbg9XzkOkSnPdnBj82,0,[],False,1.16,2026.02.21,4a3401e8-e37a-425a-902e-4447e11e340c,"[{""position"": 2, ""hint_type"": ""number"", ""card_type"": ""numbers"", ""prompt_target"": ""Number"", ""actual"": ""8"", ""expected"": ""5""}]",2,level_end,21f368e9-852a-47d9-9df1-bf1ee65d6992,stages,,1,"[{""passed"": false, ""mode"": ""stages"", ""time_spent"": 1.16, ""round_number"": 1, ""level_number"": 2}]",4FaazQn3e61BkUujjkrm,SjtL09d8tgp77K53KC8z
2,2026-02-23T02:46:12.739000+00:00,github-pages,dzJ97Kt558Nbg9XzkOkSnPdnBj82,0,[],False,1.45,2026.02.21,4a3401e8-e37a-425a-902e-4447e11e340c,"[{""position"": 2, ""hint_type"": ""-_1"", ""card_type"": ""numbers"", ""prompt_target"": ""- 1"", ""actual"": ""blank"", ""expected"": ""5""}]",14,level_end,21f368e9-852a-47d9-9df1-bf1ee65d6992,stages,,1,"[{""passed"": false, ""mode"": ""stages"", ""time_spent"": 1.45, ""round_number"": 1, ""level_number"": 14}]",4I6lBFMMBt0MyFlFSfk9,SjtL09d8tgp77K53KC8z
1,2026-02-23T03:03:42.621000+00:00,github-pages,dzJ97Kt558Nbg9XzkOkSnPdnBj82,0,[],False,2.75,2026.02.21,4a3401e8-e37a-425a-902e-4447e11e340c,"[{""position"": 1, ""hint_type"": ""text"", ""card_type"": ""colors"", ""prompt_target"": ""Text"", ""actual"": ""blank"", ""expected"": ""Purple""}]",7,level_end,21f368e9-852a-47d9-9df1-bf1ee65d6992,stages,,1,"[{""passed"": true, ""mode"": ""stages"", ""time_spent"": 1.41, ""round_number"": 1, ""level_number"": 7}, {""passed"": false, ""mode"": ""stages"", ""time_spent"": 1.38, ""round_number"": 2, ""level_number"": 7}]",4MPHCnw8cExDj36ExS9W,SjtL09d8tgp77K53KC8z
1,2026-02-23T03:09:34.565000+00:00,github-pages,dzJ97Kt558Nbg9XzkOkSnPdnBj82,0,[],False,1.25,2026.02.21,4a3401e8-e37a-425a-902e-4447e11e340c,"[{""position"": 1, ""hint_type"": ""text"", ""card_type"": ""colors"", ""prompt_target"": ""Text"", ""actual"": ""b"", ""expected"": ""Red""}]",22,level_end,21f368e9-852a-47d9-9df1-bf1ee65d6992,stages,,1,"[{""passed"": true, ""mode"": ""stages"", ""time_spent"": 0.76, ""round_number"": 1, ""level_number"": 22}, {""passed"": false, ""mode"": ""stages"", ""time_spent"": 0.54, ""round_number"": 2, ""level_number"": 22}]",4NLOdUxWjBhUULXsox5M,SjtL09d8tgp77K53KC8z
1,2026-02-23T02:09:21.063000+00:00,github-pages,dzJ97Kt558Nbg9XzkOkSnPdnBj82,0,[],False,2.56,2026.02.21,4a3401e8-e37a-425a-902e-4447e11e340c,"[{""position"": 1, ""hint_type"": ""number"", ""card_type"": ""numbers"", ""prompt_target"": ""Number"", ""actual"": ""blank"", ""expected"": ""9""}]",1,level_end,21f368e9-852a-47d9-9df1-bf1ee65d6992,stages,,1,"[{""passed"": true, ""mode"": ""stages"", ""time_spent"": 0.81, ""round_number"": 1, ""level_number"": 1}, {""passed"": true, ""mode"": ""stages"", ""time_spent"": 0.69, ""round_number"": 2, ""level_number"": 1}, {""passed"": false, ""mode"": ""stages"", ""time_spent"": 1.11, ""round_number"": 3, ""level_number"": 1}]",4QXaOKsdVP6c0FoktK91,SjtL09d8tgp77K53KC8z
2,2026-02-23T02:12:04.259000+00:00,github-pages,dzJ97Kt558Nbg9XzkOkSnPdnBj82,0,[],False,0.96,2026.02.21,4a3401e8-e37a-425a-902e-4447e11e340c,"[{""position"": 2, ""hint_type"": ""number"", ""card_type"": ""numbers"", ""prompt_target"": ""Number"", ""actual"": ""blank"", ""expected"": ""5""}]",2,level_end,21f368e9-852a-47d9-9df1-bf1ee65d6992,stages,,1,"[{""passed"": false, ""mode"": ""stages"", ""time_spent"": 0.99, ""round_number"": 1, ""level_number"": 2}]",4YYgvST5eG9T0vqJVJSX,SjtL09d8tgp77K53KC8z
1,2026-02-23T02:59:45.295000+00:00,github-pages,dzJ97Kt558Nbg9XzkOkSnPdnBj82,3,[],True,2.25,2026.02.21,4a3401e8-e37a-425a-902e-4447e11e340c,[],7,level_end,21f368e9-852a-47d9-9df1-bf1ee65d6992,stages,Stage 7,0,"[{""passed"": true, ""mode"": ""stages"", ""time_spent"": 0.97, ""round_number"": 1, ""level_number"": 7}, {""passed"": true, ""mode"": ""stages"", ""time_spent"": 0.72, ""round_number"": 2, ""level_number"": 7}]",4dqdGf8fRDAWq0TcbizF,SjtL09d8tgp77K53KC8z
2,2026-02-23T02:11:50.663000+00:00,github-pages,dzJ97Kt558Nbg9XzkOkSnPdnBj82,2,[],True,5.71,2026.02.21,4a3401e8-e37a-425a-902e-4447e11e340c,[],2,level_end,21f368e9-852a-47d9-9df1-bf1ee65d6992,stages,Stage 2,0,"[{""passed"": true, ""mode"": ""stages"", ""time_spent"": 1.58, ""round_number"": 1, ""level_number"": 2}, {""passed"": true, ""mode"": ""stages"", ""time_spent"": 2.81, ""round_number"": 2, ""level_number"": 2}]",4nZrNbaLAJtASNdzCWcS,SjtL09d8tgp77K53KC8z
2,2026-02-23T02:15:11.624000+00:00,github-pages,dzJ97Kt558Nbg9XzkOkSnPdnBj82,0,[],False,1.55,2026.02.21,4a3401e8-e37a-425a-902e-4447e11e340c,"[{""position"": 1, ""hint_type"": ""number"", ""card_type"": ""numbers"", ""prompt_target"": ""Number"", ""actual"": ""re"", ""expected"": ""7""}, {""position"": 2, ""hint_type"": ""number"", ""card_type"": ""numbers"", ""prompt_target"": ""Number"", ""actual"": ""73"", ""expected"": ""3""}]",2,level_end,21f368e9-852a-47d9-9df1-bf1ee65d6992,stages,,2,"[{""passed"": false, ""mode"": ""stages"", ""time_spent"": 1.57, ""round_number"": 1, ""level_number"": 2}]",4vJo6tOk3SaS5bHSWY1N,SjtL09d8tgp77K53KC8z
2,2026-02-23T02:24:12.190000+00:00,github-pages,dzJ97Kt558Nbg9XzkOkSnPdnBj82,0,[],False,7.15,2026.02.21,4a3401e8-e37a-425a-902e-4447e11e340c,"[{""position"": 1, ""hint_type"": ""letter"", ""card_type"": ""letters"", ""prompt_target"": ""Letter"", ""actual"": ""blank"", ""expected"": ""V""}, {""position"": 2, ""hint_type"": ""letter"", ""card_type"": ""letters"", ""prompt_target"": ""Letter"", ""actual"": ""vx"", ""expected"": ""X""}]",3,level_end,21f368e9-852a-47d9-9df1-bf1ee65d6992,stages,,2,"[{""passed"": true, ""mode"": ""stages"", ""time_spent"": 2.94, ""round_number"": 1, ""level_number"": 3}, {""passed"": true, ""mode"": ""stages"", ""time_spent"": 2.8, ""round_number"": 2, ""level_number"": 3}, {""passed"": false, ""mode"": ""stages"", ""time_spent"": 1.43, ""round_number"": 3, ""level_number"": 3}]",56enEq3ny79XG5jey4Qc,SjtL09d8tgp77K53KC8z
1,2026-02-23T03:00:17.604000+00:00,github-pages,dzJ97Kt558Nbg9XzkOkSnPdnBj82,3,[],True,2.31,2026.02.21,4a3401e8-e37a-425a-902e-4447e11e340c,[],7,level_end,21f368e9-852a-47d9-9df1-bf1ee65d6992,stages,Stage 7,0,"[{""passed"": true, ""mode"": ""stages"", ""time_spent"": 0.77, ""round_number"": 1, ""level_number"": 7}, {""passed"": true, ""mode"": ""stages"", ""time_spent"": 0.69, ""round_number"": 2, ""level_number"": 7}]",5EOTwo1FzYTXK2Uc38gL,SjtL09d8tgp77K53KC8z
2,2026-02-23T02:10:52.942000+00:00,github-pages,dzJ97Kt558Nbg9XzkOkSnPdnBj82,0,[],False,0.76,2026.02.21,4a3401e8-e37a-425a-902e-4447e11e340c,"[{""position"": 2, ""hint_type"": ""number"", ""card_type"": ""numbers"", ""prompt_target"": ""Number"", ""actual"": ""blank"", ""expected"": ""6""}]",2,level_end,21f368e9-852a-47d9-9df1-bf1ee65d6992,stages,,1,"[{""passed"": false, ""mode"": ""stages"", ""time_spent"": 0.8, ""round_number"": 1, ""level_number"": 2}]",5Hj49xCiglqDJLGJrHgK,SjtL09d8tgp77K53KC8z
1,2026-02-23T03:04:01.184000+00:00,github-pages,dzJ97Kt558Nbg9XzkOkSnPdnBj82,4,[],True,1.86,2026.02.21,4a3401e8-e37a-425a-902e-4447e11e340c,[],7,level_end,21f368e9-852a-47d9-9df1-bf1ee65d6992,stages,Stage 7,0,"[{""passed"": true, ""mode"": ""stages"", ""time_spent"": 0.75, ""round_number"": 1, ""level_number"": 7}, {""passed"": true, ""mode"": ""stages"", ""time_spent"": 0.61, ""round_number"": 2, ""level_number"": 7}]",5KkdUAHSiAyMSW8guCry,SjtL09d8tgp77K53KC8z
1,2026-02-23T02:57:41.131000+00:00,github-pages,dzJ97Kt558Nbg9XzkOkSnPdnBj82,0,[],False,2.55,2026.02.21,4a3401e8-e37a-425a-902e-4447e11e340c,"[{""position"": 1, ""hint_type"": ""shape"", ""card_type"": ""shapes"", ""prompt_target"": ""Shape"", ""actual"": ""blank"", ""expected"": ""Circle""}]",5,level_end,21f368e9-852a-47d9-9df1-bf1ee65d6992,stages,,1,"[{""passed"": true, ""mode"": ""stages"", ""time_spent"": 1.41, ""round_number"": 1, ""level_number"": 5}, {""passed"": false, ""mode"": ""stages"", ""time_spent"": 1.15, ""round_number"": 2, ""level_number"": 5}]",5RUXygqRgIo1RRm69W2e,SjtL09d8tgp77K53KC8z
1,2026-02-23T02:07:32.257000+00:00,github-pages,dzJ97Kt558Nbg9XzkOkSnPdnBj82,2,"[""mathChance"", ""misleadChance"", ""backgroundColorChance"", ""backgroundPromptChance"", ""swapChance""]",True,3.05,2026.02.21,4a3401e8-e37a-425a-902e-4447e11e340c,[],1,level_end,21f368e9-852a-47d9-9df1-bf1ee65d6992,stages,Stage 1,0,"[{""passed"": true, ""mode"": ""stages"", ""time_spent"": 1.39, ""round_number"": 1, ""level_number"": 1}, {""passed"": true, ""mode"": ""stages"", ""time_spent"": 0.9, ""round_number"": 2, ""level_number"": 1}]",5Vd88VE5ZUVbLd0X23oN,SjtL09d8tgp77K53KC8z
2,2026-02-23T01:58:39.910000+00:00,github-pages,dzJ97Kt558Nbg9XzkOkSnPdnBj82,0,[],False,0.9,2026.02.21,4a3401e8-e37a-425a-902e-4447e11e340c,"[{""position"": 1, ""hint_type"": ""number"", ""card_type"": ""numbers"", ""prompt_target"": ""Number"", ""actual"": ""blank"", ""expected"": ""3""}, {""position"": 2, ""hint_type"": ""number"", ""card_type"": ""numbers"", ""prompt_target"": ""Number"", ""actual"": ""blank"", ""expected"": ""4""}]",2,level_end,21f368e9-852a-47d9-9df1-bf1ee65d6992,stages,,2,"[{""passed"": false, ""mode"": ""stages"", ""time_spent"": 0.9, ""round_number"": 1, ""level_number"": 2}]",5bZhacKKhieXDuXq0FPG,SjtL09d8tgp77K53KC8z
1,2026-02-23T02:07:35.539000+00:00,github-pages,dzJ97Kt558Nbg9XzkOkSnPdnBj82,0,[],False,2.05,2026.02.21,4a3401e8-e37a-425a-902e-4447e11e340c,"[{""position"": 1, ""hint_type"": ""number"", ""card_type"": ""numbers"", ""prompt_target"": ""Number"", ""actual"": ""blank"", ""expected"": ""8""}]",1,level_end,21f368e9-852a-47d9-9df1-bf1ee65d6992,stages,,1,"[{""passed"": true, ""mode"": ""stages"", ""time_spent"": 0.92, ""round_number"": 1, ""level_number"": 1}, {""passed"": false, ""mode"": ""stages"", ""time_spent"": 1.17, ""round_number"": 2, ""level_number"": 1}]",5kkJtbqEDjsNvYOTHR4N,SjtL09d8tgp77K53KC8z
1,2026-02-23T03:09:55.534000+00:00,github-pages,dzJ97Kt558Nbg9XzkOkSnPdnBj82,4,"[""misleadColors"", ""misleadChance""]",True,1.95,2026.02.21,4a3401e8-e37a-425a-902e-4447e11e340c,[],22,level_end,21f368e9-852a-47d9-9df1-bf1ee65d6992,stages,Stage 22,0,"[{""passed"": true, ""mode"": ""stages"", ""time_spent"": 0.88, ""round_number"": 1, ""level_number"": 22}, {""passed"": true, ""mode"": ""stages"", ""time_spent"": 0.62, ""round_number"": 2, ""level_number"": 22}]",5vRgteY8L1ovFkEY2iOJ,SjtL09d8tgp77K53KC8z
1,2026-02-23T03:00:32.011000+00:00,github-pages,dzJ97Kt558Nbg9XzkOkSnPdnBj82,0,[],False,0.36,2026.02.21,4a3401e8-e37a-425a-902e-4447e11e340c,"[{""position"": 1, ""hint_type"": ""text"", ""card_type"": ""colors"", ""prompt_target"": ""Text"", ""actual"": ""blank"", ""expected"": ""Orange""}]",7,level_end,21f368e9-852a-47d9-9df1-bf1ee65d6992,stages,,1,"[{""passed"": false, ""mode"": ""stages"", ""time_spent"": 0.39, ""round_number"": 1, ""level_number"": 7}]",644M4naTEmo5xCGV9o3a,SjtL09d8tgp77K53KC8z
2,2026-02-23T02:18:59.249000+00:00,github-pages,dzJ97Kt558Nbg9XzkOkSnPdnBj82,0,[],False,1.1,2026.02.21,4a3401e8-e37a-425a-902e-4447e11e340c,"[{""position"": 2, ""hint_type"": ""number"", ""card_type"": ""numbers"", ""prompt_target"": ""Number"", ""actual"": ""blank"", ""expected"": ""1""}]",2,level_end,21f368e9-852a-47d9-9df1-bf1ee65d6992,stages,,1,"[{""passed"": false, ""mode"": ""stages"", ""time_spent"": 1.12, ""round_number"": 1, ""level_number"": 2}]",67OC4jEdIS7jhQyInrZF,SjtL09d8tgp77K53KC8z
1,2026-02-23T02:08:05.665000+00:00,github-pages,dzJ97Kt558Nbg9XzkOkSnPdnBj82,0,[],False,1.81,2026.02.21,4a3401e8-e37a-425a-902e-4447e11e340c,"[{""position"": 1, ""hint_type"": ""number"", ""card_type"": ""numbers"", ""prompt_target"": ""Number"", ""actual"": ""65"", ""expected"": ""6""}]",1,level_end,21f368e9-852a-47d9-9df1-bf1ee65d6992,stages,,1,"[{""passed"": true, ""mode"": ""stages"", ""time_spent"": 1.07, ""round_number"": 1, ""level_number"": 1}, {""passed"": false, ""mode"": ""stages"", ""time_spent"": 0.76, ""round_number"": 2, ""level_number"": 1}]",6II16925kZM2QyEl4Mld,SjtL09d8tgp77K53KC8z
1,2026-02-23T02:09:30.699000+00:00,github-pages,dzJ97Kt558Nbg9XzkOkSnPdnBj82,3,"[""mathChance"", ""misleadChance"", ""backgroundColorChance"", ""backgroundPromptChance"", ""swapChance""]",True,2.06,2026.02.21,4a3401e8-e37a-425a-902e-4447e11e340c,[],1,level_end,21f368e9-852a-47d9-9df1-bf1ee65d6992,stages,Stage 1,0,"[{""passed"": true, ""mode"": ""stages"", ""time_spent"": 0.77, ""round_number"": 1, ""level_number"": 1}, {""passed"": true, ""mode"": ""stages"", ""time_spent"": 0.63, ""round_number"": 2, ""level_number"": 1}]",6bAtvS51caFrbFf7Whgc,SjtL09d8tgp77K53KC8z
2,2026-02-23T01:59:49.039000+00:00,github-pages,dzJ97Kt558Nbg9XzkOkSnPdnBj82,2,[],True,4.46,2026.02.21,4a3401e8-e37a-425a-902e-4447e11e340c,[],2,level_end,21f368e9-852a-47d9-9df1-bf1ee65d6992,stages,Stage 2,0,"[{""passed"": true, ""mode"": ""stages"", ""time_spent"": 2.31, ""round_number"": 1, ""level_number"": 2}, {""passed"": true, ""mode"": ""stages"", ""time_spent"": 2.61, ""round_number"": 2, ""level_number"": 2}]",6cM8fxsrTcZB8JY2qimS,SjtL09d8tgp77K53KC8z
2,2026-02-23T02:54:36.775000+00:00,github-pages,dzJ97Kt558Nbg9XzkOkSnPdnBj82,2,"[""backgroundColor"", ""backgroundColorChance"", ""backgroundPromptChance""]",True,6.1,2026.02.21,4a3401e8-e37a-425a-902e-4447e11e340c,[],18,level_end,21f368e9-852a-47d9-9df1-bf1ee65d6992,stages,Stage 18,0,"[{""passed"": true, ""mode"": ""stages"", ""time_spent"": 3.46, ""round_number"": 1, ""level_number"": 18}]",6gANS7D7TizhCpybqMBj,SjtL09d8tgp77K53KC8z
1,2026-02-23T03:03:19.028000+00:00,github-pages,dzJ97Kt558Nbg9XzkOkSnPdnBj82,0,[],False,0.9,2026.02.21,4a3401e8-e37a-425a-902e-4447e11e340c,"[{""position"": 1, ""hint_type"": ""text"", ""card_type"": ""colors"", ""prompt_target"": ""Text"", ""actual"": ""blank"", ""expected"": ""Green""}]",7,level_end,21f368e9-852a-47d9-9df1-bf1ee65d6992,stages,,1,"[{""passed"": false, ""mode"": ""stages"", ""time_spent"": 0.91, ""round_number"": 1, ""level_number"": 7}]",6x4BdEijOUrf4qX22pGc,SjtL09d8tgp77K53KC8z
2,2026-02-23T01:59:22.538000+00:00,github-pages,dzJ97Kt558Nbg9XzkOkSnPdnBj82,2,[],True,6.52,2026.02.21,4a3401e8-e37a-425a-902e-4447e11e340c,[],2,level_end,21f368e9-852a-47d9-9df1-bf1ee65d6992,stages,Stage 2,0,"[{""passed"": true, ""mode"": ""stages"", ""time_spent"": 3.27, ""round_number"": 1, ""level_number"": 2}, {""passed"": true, ""mode"": ""stages"", ""time_spent"": 3.34, ""round_number"": 2, ""level_number"": 2}]",75d3BjJaqlykybIhcCNm,SjtL09d8tgp77K53KC8z
1,2026-02-23T03:11:05.868000+00:00,github-pages,dzJ97Kt558Nbg9XzkOkSnPdnBj82,0,[],False,3.47,2026.02.21,4a3401e8-e37a-425a-902e-4447e11e340c,"[{""position"": 1, ""hint_type"": ""background_color"", ""card_type"": ""colors"", ""prompt_target"": ""Background color"", ""actual"": ""o"", ""expected"": ""Red""}]",25,level_end,21f368e9-852a-47d9-9df1-bf1ee65d6992,stages,,1,"[{""passed"": true, ""mode"": ""stages"", ""time_spent"": 1.72, ""round_number"": 1, ""level_number"": 25}, {""passed"": false, ""mode"": ""stages"", ""time_spent"": 1.79, ""round_number"": 2, ""level_number"": 25}]",7AxJDCfBmeCDvVRQII29,SjtL09d8tgp77K53KC8z
1,2026-02-23T03:03:49.566000+00:00,github-pages,dzJ97Kt558Nbg9XzkOkSnPdnBj82,3,[],True,2.55,2026.02.21,4a3401e8-e37a-425a-902e-4447e11e340c,[],7,level_end,21f368e9-852a-47d9-9df1-bf1ee65d6992,stages,Stage 7,0,"[{""passed"": true, ""mode"": ""stages"", ""time_spent"": 0.96, ""round_number"": 1, ""level_number"": 7}, {""passed"": true, ""mode"": ""stages"", ""time_spent"": 0.88, ""round_number"": 2, ""level_number"": 7}]",7ax247jhczj8Ruu4lL0h,SjtL09d8tgp77K53KC8z
2,2026-02-23T02:22:59.441000+00:00,github-pages,dzJ97Kt558Nbg9XzkOkSnPdnBj82,0,[],False,3.2,2026.02.21,4a3401e8-e37a-425a-902e-4447e11e340c,"[{""position"": 1, ""hint_type"": ""letter"", ""card_type"": ""letters"", ""prompt_target"": ""Letter"", ""actual"": ""blank"", ""expected"": ""E""}, {""position"": 2, ""hint_type"": ""letter"", ""card_type"": ""letters"", ""prompt_target"": ""Letter"", ""actual"": ""blank"", ""expected"": ""Y""}]",3,level_end,21f368e9-852a-47d9-9df1-bf1ee65d6992,stages,,2,"[{""passed"": false, ""mode"": ""stages"", ""time_spent"": 3.22, ""round_number"": 1, ""level_number"": 3}]",7iZmUNpfkwosnDmQ0d2j,SjtL09d8tgp77K53KC8z
1,2026-02-23T03:11:33.311000+00:00,github-pages,dzJ97Kt558Nbg9XzkOkSnPdnBj82,0,[],False,3.28,2026.02.21,4a3401e8-e37a-425a-902e-4447e11e340c,"[{""position"": 1, ""hint_type"": ""background_color"", ""card_type"": ""colors"", ""prompt_target"": ""Background color"", ""actual"": ""p"", ""expected"": ""Orange""}]",25,level_end,21f368e9-852a-47d9-9df1-bf1ee65d6992,stages,,1,"[{""passed"": true, ""mode"": ""stages"", ""time_spent"": 1.37, ""round_number"": 1, ""level_number"": 25}, {""passed"": true, ""mode"": ""stages"", ""time_spent"": 1.22, ""round_number"": 2, ""level_number"": 25}, {""passed"": false, ""mode"": ""stages"", ""time_spent"": 0.72, ""round_number"": 3, ""level_number"": 25}]",7vAQJfN6f26KV7sUROW8,SjtL09d8tgp77K53KC8z
1,2026-02-23T02:52:43.952000+00:00,github-pages,dzJ97Kt558Nbg9XzkOkSnPdnBj82,0,[],False,0.86,2026.02.21,4a3401e8-e37a-425a-902e-4447e11e340c,"[{""position"": 1, ""hint_type"": ""letter"", ""card_type"": ""letters"", ""prompt_target"": ""Letter"", ""actual"": ""g"", ""expected"": ""U""}]",17,level_end,21f368e9-852a-47d9-9df1-bf1ee65d6992,stages,,1,"[{""passed"": false, ""mode"": ""stages"", ""time_spent"": 0.9, ""round_number"": 1, ""level_number"": 17}]",81omQjKegqbQVcqNSok4,SjtL09d8tgp77K53KC8z
2,2026-02-23T02:46:46.237000+00:00,github-pages,dzJ97Kt558Nbg9XzkOkSnPdnBj82,0,[],False,8.46,2026.02.21,4a3401e8-e37a-425a-902e-4447e11e340c,"[{""position"": 1, ""hint_type"": ""+_3"", ""card_type"": ""numbers"", ""prompt_target"": ""+ 3"", ""actual"": ""blank"", ""expected"": ""8""}, {""position"": 2, ""hint_type"": ""number"", ""card_type"": ""numbers"", ""prompt_target"": ""Number"", ""actual"": ""blank"", ""expected"": ""9""}]",14,level_end,21f368e9-852a-47d9-9df1-bf1ee65d6992,stages,,2,"[{""passed"": true, ""mode"": ""stages"", ""time_spent"": 2.89, ""round_number"": 1, ""level_number"": 14}, {""passed"": false, ""mode"": ""stages"", ""time_spent"": 5.57, ""round_number"": 2, ""level_number"": 14}]",82dr9ALANzDZgC8pDc4y,SjtL09d8tgp77K53KC8z
1,2026-02-23T03:13:16.394000+00:00,github-pages,dzJ97Kt558Nbg9XzkOkSnPdnBj82,0,[],False,1.85,2026.02.21,4a3401e8-e37a-425a-902e-4447e11e340c,"[{""position"": 1, ""hint_type"": ""diagonal"", ""card_type"": ""diagonal"", ""prompt_target"": ""Diagonal"", ""actual"": ""\u2193"", ""expected"": ""NW""}]",27,level_end,21f368e9-852a-47d9-9df1-bf1ee65d6992,stages,,1,"[{""passed"": false, ""mode"": ""stages"", ""time_spent"": 1.89, ""round_number"": 1, ""level_number"": 27}]",86j7TWMRgaWqE6yAM3z0,SjtL09d8tgp77K53KC8z
2,2026-02-23T02:23:06.393000+00:00,github-pages,dzJ97Kt558Nbg9XzkOkSnPdnBj82,2,[],True,5.35,2026.02.21,4a3401e8-e37a-425a-902e-4447e11e340c,[],3,level_end,21f368e9-852a-47d9-9df1-bf1ee65d6992,stages,Stage 3,0,"[{""passed"": true, ""mode"": ""stages"", ""time_spent"": 1.5, ""round_number"": 1, ""level_number"": 3}, {""passed"": true, ""mode"": ""stages"", ""time_spent"": 2.53, ""round_number"": 2, ""level_number"": 3}]",87UTBGMQDyjwhpX8OxKD,SjtL09d8tgp77K53KC8z
2,2026-02-23T02:15:46.401000+00:00,github-pages,dzJ97Kt558Nbg9XzkOkSnPdnBj82,0,[],False,1.5,2026.02.21,4a3401e8-e37a-425a-902e-4447e11e340c,"[{""position"": 1, ""hint_type"": ""number"", ""card_type"": ""numbers"", ""prompt_target"": ""Number"", ""actual"": ""blank"", ""expected"": ""8""}, {""position"": 2, ""hint_type"": ""number"", ""card_type"": ""numbers"", ""prompt_target"": ""Number"", ""actual"": ""87"", ""expected"": ""7""}]",2,level_end,21f368e9-852a-47d9-9df1-bf1ee65d6992,stages,,2,"[{""passed"": false, ""mode"": ""stages"", ""time_spent"": 1.52, ""round_number"": 1, ""level_number"": 2}]",885XZfk90JZfNCRJzu94,SjtL09d8tgp77K53KC8z
1,2026-02-23T03:01:05.700000+00:00,github-pages,dzJ97Kt558Nbg9XzkOkSnPdnBj82,0,[],False,2.05,2026.02.21,4a3401e8-e37a-425a-902e-4447e11e340c,"[{""position"": 1, ""hint_type"": ""text"", ""card_type"": ""colors"", ""prompt_target"": ""Text"", ""actual"": ""blank"", ""expected"": ""Orange""}]",7,level_end,21f368e9-852a-47d9-9df1-bf1ee65d6992,stages,,1,"[{""passed"": true, ""mode"": ""stages"", ""time_spent"": 0.97, ""round_number"": 1, ""level_number"": 7}, {""passed"": false, ""mode"": ""stages"", ""time_spent"": 1.1, ""round_number"": 2, ""level_number"": 7}]",8IxetaAenbqlimXrtqlG,SjtL09d8tgp77K53KC8z
1,2026-02-23T02:54:09.529000+00:00,github-pages,dzJ97Kt558Nbg9XzkOkSnPdnBj82,0,[],False,2.46,2026.02.21,4a3401e8-e37a-425a-902e-4447e11e340c,"[{""position"": 1, ""hint_type"": ""number"", ""card_type"": ""numbers"", ""prompt_target"": ""Number"", ""actual"": ""87"", ""expected"": ""8""}]",17,level_end,21f368e9-852a-47d9-9df1-bf1ee65d6992,stages,,1,"[{""passed"": true, ""mode"": ""stages"", ""time_spent"": 1.07, ""round_number"": 1, ""level_number"": 17}, {""passed"": false, ""mode"": ""stages"", ""time_spent"": 1.43, ""round_number"": 2, ""level_number"": 17}]",8Jh7AtFxTUSbwo5r1BSk,SjtL09d8tgp77K53KC8z
1,2026-02-23T02:09:07.531000+00:00,github-pages,dzJ97Kt558Nbg9XzkOkSnPdnBj82,0,[],False,1.55,2026.02.21,4a3401e8-e37a-425a-902e-4447e11e340c,"[{""position"": 1, ""hint_type"": ""number"", ""card_type"": ""numbers"", ""prompt_target"": ""Number"", ""actual"": ""blank"", ""expected"": ""5""}]",1,level_end,21f368e9-852a-47d9-9df1-bf1ee65d6992,stages,,1,"[{""passed"": true, ""mode"": ""stages"", ""time_spent"": 0.82, ""round_number"": 1, ""level_number"": 1}, {""passed"": false, ""mode"": ""stages"", ""time_spent"": 0.76, ""round_number"": 2, ""level_number"": 1}]",8NKoInh8RseG3ZkngzLD,SjtL09d8tgp77K53KC8z
2,2026-02-23T02:18:42.784000+00:00,github-pages,dzJ97Kt558Nbg9XzkOkSnPdnBj82,0,[],False,1.51,2026.02.21,4a3401e8-e37a-425a-902e-4447e11e340c,"[{""position"": 1, ""hint_type"": ""number"", ""card_type"": ""numbers"", ""prompt_target"": ""Number"", ""actual"": ""blank"", ""expected"": ""7""}, {""position"": 2, ""hint_type"": ""number"", ""card_type"": ""numbers"", ""prompt_target"": ""Number"", ""actual"": ""7"", ""expected"": ""8""}]",2,level_end,21f368e9-852a-47d9-9df1-bf1ee65d6992,stages,,2,"[{""passed"": false, ""mode"": ""stages"", ""time_spent"": 1.51, ""round_number"": 1, ""level_number"": 2}]",8Q7OmcHhau6w1S66gTKS,SjtL09d8tgp77K53KC8z
2,2026-02-23T02:16:22.129000+00:00,github-pages,dzJ97Kt558Nbg9XzkOkSnPdnBj82,0,[],False,4.5,2026.02.21,4a3401e8-e37a-425a-902e-4447e11e340c,"[{""position"": 1, ""hint_type"": ""number"", ""card_type"": ""numbers"", ""prompt_target"": ""Number"", ""actual"": ""8"", ""expected"": ""7""}, {""position"": 2, ""hint_type"": ""number"", ""card_type"": ""numbers"", ""prompt_target"": ""Number"", ""actual"": ""758"", ""expected"": ""8""}]",2,level_end,21f368e9-852a-47d9-9df1-bf1ee65d6992,stages,,2,"[{""passed"": true, ""mode"": ""stages"", ""time_spent"": 1.23, ""round_number"": 1, ""level_number"": 2}, {""passed"": true, ""mode"": ""stages"", ""time_spent"": 1.26, ""round_number"": 2, ""level_number"": 2}, {""passed"": false, ""mode"": ""stages"", ""time_spent"": 2.04, ""round_number"": 3, ""level_number"": 2}]",8RNb4xlMtpFvW6z6BDs4,SjtL09d8tgp77K53KC8z
